country,month,index_param_comb,index_repetition,n_clusters,max_cluster_size,R,k,yearly_mutation_rate,mean_generation_interval,testing_proba,sequencing_proba
denmark,09,49,1,5102,2500,0.9810629920105819,0.425381230710336,13.564612499256471,5.2,0.8352388967399149,0.8594348659003831
denmark,09,50,1,5102,2500,0.9927659540089822,0.4048829151662709,14.020434482393673,5.2,0.8582201087018952,0.8594348659003831
denmark,10,01,1,8160,2500,1.0421135080669115,0.37612283176622235,14.198872088592271,5.2,0.7401230684647491,0.7840743499239015
denmark,10,02,1,8160,2500,1.0469487991705257,0.40536448071177167,13.626676502238828,5.2,0.9752859961305966,0.7840743499239015
denmark,10,03,1,8160,2500,1.0292630362283552,0.3983432754790075,15.124526938024317,5.2,0.8959239859988072,0.7840743499239015
denmark,10,04,1,8160,2500,1.0252304200928566,0.42972617940080887,14.323217058517029,5.2,0.9344362825534603,0.7840743499239015
denmark,10,05,1,8160,2500,1.042295150803516,0.39831351983774266,14.162558324279301,5.2,0.8752464415074517,0.7840743499239015
denmark,10,06,1,8160,2500,1.021686358883342,0.40353152741157317,13.581936840635457,5.2,0.8351071103470462,0.7840743499239015
denmark,10,07,1,8160,2500,1.0344877840684874,0.41704920087098996,13.660803738890415,5.2,0.9996773675604722,0.7840743499239015
denmark,10,08,1,8160,2500,1.0265382701566366,0.39402628893133,14.506195185131693,5.2,0.9922876288180046,0.7840743499239015
denmark,10,09,1,8160,2500,1.0507631424583987,0.3792144245834827,13.723920764017649,5.2,0.997999355898812,0.7840743499239015
denmark,10,10,1,8160,2500,1.053224488954052,0.3840340113388887,14.766836754192857,5.2,0.9969063353029215,0.7840743499239015
denmark,10,11,1,8160,2500,1.038752614368841,0.43779321852707953,14.497430511987655,5.2,0.9843574925082901,0.7840743499239015
denmark,10,12,1,8160,2500,1.02085771886415,0.3981353425270771,13.842179383504533,5.2,0.8185993798390001,0.7840743499239015
denmark,10,13,1,8160,2500,1.074799370798341,0.3947116269814218,13.257841997842744,5.2,0.8979397362534194,0.7840743499239015
denmark,10,14,1,8160,2500,1.0242384810102263,0.4203235865240379,14.695717103934815,5.2,0.9786497589483946,0.7840743499239015
denmark,10,15,1,8160,2500,1.018098179465407,0.3807788170514693,14.19326532241886,5.2,0.8791953885745167,0.7840743499239015
denmark,10,16,1,8160,2500,1.0134258807627503,0.4028081952109624,13.305650959061355,5.2,0.9917715495569551,0.7840743499239015
denmark,10,17,1,8160,2500,1.0286743442812245,0.467733744459254,14.17964710009243,5.2,0.7297281683003277,0.7840743499239015
denmark,10,18,1,8160,2500,1.0344265176163385,0.38529316869999714,14.003109151747054,5.2,0.978234172346313,0.7840743499239015
denmark,10,19,1,8160,2500,1.0621942029256575,0.3726197805688829,13.7632527430853,5.2,0.7092984197767721,0.7840743499239015
denmark,10,20,1,8160,2500,1.0454128204706952,0.3978442438257516,13.490212149751494,5.2,0.9115910671738089,0.7840743499239015
denmark,10,21,1,8160,2500,1.0197798647487444,0.42014724385811975,14.319825589772583,5.2,0.9216052883339723,0.7840743499239015
denmark,10,22,1,8160,2500,1.0219801144620886,0.35894040320208415,13.832907489385505,5.2,0.8250465840379397,0.7840743499239015
denmark,10,23,1,8160,2500,1.039848895834846,0.3903104950963083,13.720615055012976,5.2,0.9477783608627725,0.7840743499239015
denmark,10,24,1,8160,2500,1.0490523828786706,0.3825563060583649,14.601344518813216,5.2,0.9515300010682737,0.7840743499239015
denmark,10,25,1,8160,2500,1.028045100833678,0.3687247704780933,13.847144884537858,5.2,0.9796178365191437,0.7840743499239015
denmark,10,26,1,8160,2500,1.031913090026953,0.3447883248253462,14.146701917932583,5.2,0.7900207493422527,0.7840743499239015
denmark,10,27,1,8160,2500,1.0461596550055925,0.38426529570152546,14.457926132354809,5.2,0.9687384673198225,0.7840743499239015
denmark,10,28,1,8160,2500,1.0442846326974498,0.4115101147047685,15.367829867701829,5.2,0.8946989254670461,0.7840743499239015
denmark,10,29,1,8160,2500,1.0376959548084776,0.4275776556873378,13.816653150801375,5.2,0.9420825139957936,0.7840743499239015
denmark,10,30,1,8160,2500,1.0357493847925026,0.4222502423217876,14.644289340036988,5.2,0.7044821103274648,0.7840743499239015
denmark,10,31,1,8160,2500,1.0290668935085785,0.4184441857146884,13.562668512423297,5.2,0.9085098483695376,0.7840743499239015
denmark,10,32,1,8160,2500,1.0307596442142206,0.3258145653678366,14.50636635259237,5.2,0.9777945670267105,0.7840743499239015
denmark,10,33,1,8160,2500,1.0389302562122584,0.39032246652322833,14.022214031022937,5.2,0.9870937694910605,0.7840743499239015
denmark,10,34,1,8160,2500,1.0423913549823867,0.40550103002668786,13.954686050904234,5.2,0.5742119338808097,0.7840743499239015
denmark,10,35,1,8160,2500,0.9943984175261621,0.3804689783158625,13.986931784960154,5.2,0.9735567453898806,0.7840743499239015
denmark,10,36,1,8160,2500,1.0324093365552616,0.34447113551148967,14.097117518331396,5.2,0.9320313309565914,0.7840743499239015
denmark,10,37,1,8160,2500,1.0387470574693989,0.3930812054595723,13.882063192907825,5.2,0.8631499625690717,0.7840743499239015
denmark,10,38,1,8160,2500,1.0173082227484551,0.40718197786375926,14.103891124089095,5.2,0.9759311027986287,0.7840743499239015
denmark,10,39,1,8160,2500,1.0630951082355078,0.4147130787565312,13.690358987962767,5.2,0.8355649671468607,0.7840743499239015
denmark,10,40,1,8160,2500,1.028452002990139,0.41358724133114205,13.89817407436362,5.2,0.9577405319561629,0.7840743499239015
denmark,10,41,1,8160,2500,1.0248397886844474,0.42635760034808856,14.188597272729456,5.2,0.9249362249178371,0.7840743499239015
denmark,10,42,1,8160,2500,1.0490905445758136,0.3976225196797609,13.83419146930045,5.2,0.7057743285597814,0.7840743499239015
denmark,10,43,1,8160,2500,1.0353607511286462,0.36109801690537374,13.64186864544813,5.2,0.9931552718058101,0.7840743499239015
denmark,10,44,1,8160,2500,1.0380926369377355,0.40695295744792664,14.271506304819647,5.2,0.8272242375793771,0.7840743499239015
denmark,10,45,1,8160,2500,1.035114414902387,0.3909109410072774,14.07178032741859,5.2,0.9918773510498384,0.7840743499239015
denmark,10,46,1,8160,2500,1.0264822449076698,0.38716225097318246,13.838246392207228,5.2,0.6464488290510907,0.7840743499239015
denmark,10,47,1,8160,2500,1.0173811299595343,0.44097876853205725,13.255295288765554,5.2,0.9844513733815361,0.7840743499239015
denmark,10,48,1,8160,2500,1.031936286594059,0.44536481724668425,13.730845589174015,5.2,0.9412698300411729,0.7840743499239015
denmark,10,49,1,8160,2500,1.028982375870605,0.4345421133771784,13.948040618725956,5.2,0.7720704368442496,0.7840743499239015
denmark,10,50,1,8160,2500,1.0095481956512455,0.3876244100280098,13.604409189169395,5.2,0.8143859551894322,0.7840743499239015
denmark,11,01,1,18872,2500,0.9750380356460848,0.26197522031824,13.99450018532429,5.2,0.9580007785284762,0.4651326206515323
denmark,11,02,1,18872,2500,0.99457435039179,0.24079369620573526,14.363971911116145,5.2,0.9984124930596877,0.4651326206515323
denmark,11,03,1,18872,2500,0.9902461032907324,0.2534789689946582,14.20112445132796,5.2,0.945959905730912,0.4651326206515323
denmark,11,04,1,18872,2500,0.9955683862107201,0.25114827572707543,13.708506397709547,5.2,0.998876104291245,0.4651326206515323
denmark,11,05,1,18872,2500,0.9876513122781427,0.24051014994767417,13.859114192027771,5.2,0.9663969263449422,0.4651326206515323
denmark,11,06,1,18872,2500,0.9993988715117017,0.2524455276213153,14.439171955852638,5.2,0.9475482221712855,0.4651326206515323
denmark,11,07,1,18872,2500,1.0032182464845036,0.24647739395204388,14.13596693184656,5.2,0.9857588318008481,0.4651326206515323
denmark,11,08,1,18872,2500,0.9802954486117372,0.23861097663918818,15.258876345042165,5.2,0.9639887237639486,0.4651326206515323
denmark,11,09,1,18872,2500,0.9823900294283061,0.24796966593152076,13.500113152089021,5.2,0.9943167045475882,0.4651326206515323
denmark,11,10,1,18872,2500,1.0165067604889881,0.24871428847211396,13.60349575212671,5.2,0.9579572060306445,0.4651326206515323
denmark,11,11,1,18872,2500,0.9885968202173466,0.2453120853886587,14.445697543110011,5.2,0.9486137858533048,0.4651326206515323
denmark,11,12,1,18872,2500,0.9819546125079481,0.2531759220726847,13.634914699212667,5.2,0.8964006035269338,0.4651326206515323
denmark,11,13,1,18872,2500,0.9829506570311756,0.26322256039947284,13.235857564150432,5.2,0.9868149736182903,0.4651326206515323
denmark,11,14,1,18872,2500,1.0207841483530014,0.2555632730458145,14.547113506906275,5.2,0.9686692650964986,0.4651326206515323
denmark,11,15,1,18872,2500,0.9880272232919208,0.24636558713591286,13.908484981698356,5.2,0.9795128305459905,0.4651326206515323
denmark,11,16,1,18872,2500,0.9963102462105251,0.2398902075141252,14.321759073878292,5.2,0.9842085493834982,0.4651326206515323
denmark,11,17,1,18872,2500,0.9791582110830427,0.24158420973952613,14.180203496974716,5.2,0.8251722881868007,0.4651326206515323
denmark,11,18,1,18872,2500,0.9963626732826507,0.25063181957905006,14.249876860930803,5.2,0.9779873775745807,0.4651326206515323
denmark,11,19,1,18872,2500,0.9978257364565262,0.2478958791026664,13.49037165626897,5.2,0.9858908180770668,0.4651326206515323
denmark,11,20,1,18872,2500,0.997210367090034,0.24343686751110225,13.606390488104832,5.2,0.9665746707892436,0.4651326206515323
denmark,11,21,1,18872,2500,0.9880355963893898,0.2507642823725216,13.326670579295461,5.2,0.9696238304893394,0.4651326206515323
denmark,11,22,1,18872,2500,0.9959586166336788,0.268639593532079,13.99255269447617,5.2,0.9941382466789406,0.4651326206515323
denmark,11,23,1,18872,2500,0.9998180454062994,0.24071244688551102,14.257136043736017,5.2,0.9473671715647141,0.4651326206515323
denmark,11,24,1,18872,2500,0.9892681749979176,0.26176192086139627,14.22399781145409,5.2,0.9168233706386861,0.4651326206515323
denmark,11,25,1,18872,2500,0.9862087324773435,0.2546060166369073,14.574900130422057,5.2,0.989165306757021,0.4651326206515323
denmark,11,26,1,18872,2500,0.9814469162909971,0.24631986037874612,13.27565660189239,5.2,0.953988808299167,0.4651326206515323
denmark,11,27,1,18872,2500,0.9870864049274574,0.2648853226810468,14.212056783979568,5.2,0.9515010880206839,0.4651326206515323
denmark,11,28,1,18872,2500,0.9815956929761707,0.24431801630825212,14.114644014569352,5.2,0.9292587855193719,0.4651326206515323
denmark,11,29,1,18872,2500,0.9972925870784,0.24112378033331786,14.373250812243612,5.2,0.9887142210416207,0.4651326206515323
denmark,11,30,1,18872,2500,0.9827221976476107,0.242293682206282,13.290503106480415,5.2,0.9784313017600356,0.4651326206515323
denmark,11,31,1,18872,2500,0.9828382645973465,0.2438986791078339,13.828783978377441,5.2,0.8740789815805267,0.4651326206515323
denmark,11,32,1,18872,2500,0.9977961821425405,0.24449732855279604,13.885560403067698,5.2,0.9853243768895661,0.4651326206515323
denmark,11,33,1,18872,2500,0.9996482225236625,0.2443540055452073,14.711316205417978,5.2,0.9457195117943767,0.4651326206515323
denmark,11,34,1,18872,2500,0.9891777500086663,0.24587245433417812,13.784528550902568,5.2,0.961895283375705,0.4651326206515323
denmark,11,35,1,18872,2500,0.9949641839553446,0.24535509693343524,14.058104311164477,5.2,0.9146876232142914,0.4651326206515323
denmark,11,36,1,18872,2500,0.9959075963098134,0.2567069189070064,14.600870695126357,5.2,0.8894753682482308,0.4651326206515323
denmark,11,37,1,18872,2500,0.9911170053788917,0.2632169383056769,13.321890734276394,5.2,0.9860764199310713,0.4651326206515323
denmark,11,38,1,18872,2500,0.9833809975003304,0.24005295916089456,13.968103261554848,5.2,0.9696040602905653,0.4651326206515323
denmark,11,39,1,18872,2500,0.9911946067065979,0.24960935074245613,15.220231288371638,5.2,0.993405720108522,0.4651326206515323
denmark,11,40,1,18872,2500,0.9931858365295976,0.22973791863409432,13.368339820463145,5.2,0.9228434807201399,0.4651326206515323
denmark,11,41,1,18872,2500,0.9769303051810199,0.2448817999349609,13.216462779862182,5.2,0.9585731941590391,0.4651326206515323
denmark,11,42,1,18872,2500,0.9900682840423457,0.2452568883955326,13.627157413696521,5.2,0.862289312228896,0.4651326206515323
denmark,11,43,1,18872,2500,0.9924094635416483,0.25473347059748164,13.127977070427914,5.2,0.9423162143060623,0.4651326206515323
denmark,11,44,1,18872,2500,0.9894813939943086,0.25190169493797876,14.037389101675581,5.2,0.9943819359964272,0.4651326206515323
denmark,11,45,1,18872,2500,0.9863580489274516,0.25556961375197557,14.246625378958935,5.2,0.9851983574382848,0.4651326206515323
denmark,11,46,1,18872,2500,0.977291668484384,0.23925200539175936,14.304958907911724,5.2,0.983802978199996,0.4651326206515323
denmark,11,47,1,18872,2500,1.0012101990923814,0.2585427061024717,14.361348202269854,5.2,0.9427696738818367,0.4651326206515323
denmark,11,48,1,18872,2500,1.0055569267144542,0.23204805944275805,13.969777618738,5.2,0.8546426835380685,0.4651326206515323
denmark,11,49,1,18872,2500,0.993447582683241,0.2545415227794138,13.764547210559966,5.2,0.9992288416286335,0.4651326206515323
denmark,11,50,1,18872,2500,0.9978927488665174,0.25361088942039933,13.488662530491762,5.2,0.9648324834602389,0.4651326206515323
denmark,12,01,1,16908,2500,1.066787594816574,0.12651809626069674,14.337595665603624,5.2,0.8709581211922794,0.11679548294534178
denmark,12,02,1,16908,2500,1.0684793028332633,0.11673503534811087,13.95558182409322,5.2,0.9586133188205589,0.11679548294534178
denmark,12,03,1,16908,2500,1.0647970619605125,0.14367305942845804,13.832232461366242,5.2,0.9401526613317217,0.11679548294534178
denmark,12,04,1,16908,2500,1.0622484020027898,0.1302956007210303,13.296802698270517,5.2,0.9920236260156995,0.11679548294534178
denmark,12,05,1,16908,2500,1.0514272480661984,0.14470207384105838,14.56117105536645,5.2,0.9392098452179429,0.11679548294534178
denmark,12,06,1,16908,2500,1.0676269445271198,0.14235036848986046,13.992327513376262,5.2,0.9294882017423408,0.11679548294534178
denmark,12,07,1,16908,2500,1.0675955447867522,0.13851804853639385,13.895328258982001,5.2,0.9503469329349412,0.11679548294534178
denmark,12,08,1,16908,2500,1.0661466591746407,0.13767974131854827,14.243596530350388,5.2,0.9855683773163594,0.11679548294534178
denmark,12,09,1,16908,2500,1.056753549645375,0.13383590878804633,15.230846825594394,5.2,0.8431614740913256,0.11679548294534178
denmark,12,10,1,16908,2500,1.065540336223111,0.1242254443892951,14.634915609950426,5.2,0.9683997294684048,0.11679548294534178
denmark,12,11,1,16908,2500,1.0660119660862508,0.11976379458941708,13.8139411521001,5.2,0.9978310015871156,0.11679548294534178
denmark,12,12,1,16908,2500,1.0708613762839132,0.13661142286938496,13.71136706934655,5.2,0.9018304701804046,0.11679548294534178
denmark,12,13,1,16908,2500,1.0818260951198373,0.14023388188830355,14.59626082529534,5.2,0.9185762855047418,0.11679548294534178
denmark,12,14,1,16908,2500,1.063837278964273,0.1377140625579755,14.417413587785033,5.2,0.7944557584004005,0.11679548294534178
denmark,12,15,1,16908,2500,1.0689547131458434,0.13372011755019592,14.309457613948688,5.2,0.9976293600328584,0.11679548294534178
denmark,12,16,1,16908,2500,1.0628417648911088,0.13575341527136833,14.069273657263151,5.2,0.7349244407779052,0.11679548294534178
denmark,12,17,1,16908,2500,1.0705314755836726,0.13566438423157384,12.866558045110965,5.2,0.8635497025889434,0.11679548294534178
denmark,12,18,1,16908,2500,1.0624921263747396,0.13136079286804764,14.186841925976287,5.2,0.9841275519254478,0.11679548294534178
denmark,12,19,1,16908,2500,1.0745461743950604,0.12947407728095517,14.44200801714608,5.2,0.8068520442400895,0.11679548294534178
denmark,12,20,1,16908,2500,1.0691497624152577,0.13897333500562353,13.785491989375888,5.2,0.9469090335802968,0.11679548294534178
denmark,12,21,1,16908,2500,1.0554565759389016,0.12954989527748978,14.098329629188354,5.2,0.9737212967924158,0.11679548294534178
denmark,12,22,1,16908,2500,1.0574936146927096,0.1471073946275191,13.513596195041831,5.2,0.9426244578007422,0.11679548294534178
denmark,12,23,1,16908,2500,1.0805711401559641,0.13943302083042933,14.096272985868914,5.2,0.9715170716826665,0.11679548294534178
denmark,12,24,1,16908,2500,1.0703954387193721,0.131633509949804,14.341890573248664,5.2,0.9648832648087421,0.11679548294534178
denmark,12,25,1,16908,2500,1.0534421329930423,0.12871338141625374,13.31134507812388,5.2,0.945849316629862,0.11679548294534178
denmark,12,26,1,16908,2500,1.050498045440285,0.12964657209979985,14.079661800561679,5.2,0.8514985098538462,0.11679548294534178
denmark,12,27,1,16908,2500,1.0776292304995951,0.13172922147109592,13.765105896097479,5.2,0.8469627989677585,0.11679548294534178
denmark,12,28,1,16908,2500,1.059916796426996,0.1433762412629657,14.508272060818438,5.2,0.9456081032593215,0.11679548294534178
denmark,12,29,1,16908,2500,1.0793795453722075,0.1439399721425658,13.923097920857817,5.2,0.9325881381723562,0.11679548294534178
denmark,12,30,1,16908,2500,1.0681964361142091,0.12315631099175586,13.631375039895557,5.2,0.8968834437065791,0.11679548294534178
denmark,12,31,1,16908,2500,1.0613190529149579,0.13083471764455487,13.688816605399497,5.2,0.9278767875795865,0.11679548294534178
denmark,12,32,1,16908,2500,1.0792171920022184,0.13763205817716398,14.378579597665178,5.2,0.9934939957518988,0.11679548294534178
denmark,12,33,1,16908,2500,1.0725256931273188,0.13518768399594874,14.481886560071374,5.2,0.9727444054985733,0.11679548294534178
denmark,12,34,1,16908,2500,1.0821480834728603,0.14120910273923679,13.34427337458435,5.2,0.989891331613213,0.11679548294534178
denmark,12,35,1,16908,2500,1.0619960448024337,0.13825921421237794,14.465023439449961,5.2,0.9947340910468979,0.11679548294534178
denmark,12,36,1,16908,2500,1.0693207534984044,0.13437664120065732,13.548838884573595,5.2,0.9961989869691052,0.11679548294534178
denmark,12,37,1,16908,2500,1.0544964133668235,0.14320230004268897,13.917838110204038,5.2,0.7624465004947026,0.11679548294534178
denmark,12,38,1,16908,2500,1.0717675873308092,0.1411247003161856,13.453664219423842,5.2,0.9086425882284492,0.11679548294534178
denmark,12,39,1,16908,2500,1.0832214383623937,0.13281856393605812,13.338961801228198,5.2,0.997400541454781,0.11679548294534178
