n_divergent_transitions,min_Rhat,max_Rhat,t_c1_w,t_c2_w,t_c3_w,t_c4_w,t_w_max,t_c1_s,t_c2_s,t_c3_s,t_c4_s,t_s_max,R_estimate,R_lower_cred_int,R_upper_cred_int,R_Rhat,k_estimate,k_lower_cred_int,k_upper_cred_int,k_Rhat,number_yearly_mutations_estimate,number_yearly_mutations_lower_cred_int,number_yearly_mutations_upper_cred_int,number_yearly_mutations_Rhat,mutation_proba_estimate,mutation_proba_lower_cred_int,mutation_proba_upper_cred_int,mutation_proba_Rhat,testing_proba_estimate,testing_proba_lower_cred_int,testing_proba_upper_cred_int,testing_proba_Rhat,detection_proba_estimate,detection_proba_lower_cred_int,detection_proba_upper_cred_int,detection_proba_Rhat
0,1.0006059949512953,1.0026581861355857,496.349,469.419,494.888,814.029,814.029,551.166,298.039,227.852,449.723,551.166,0.8601710467117142,0.8077879144863435,0.9207720638052241,1.0026581861355857,0.1136395314297588,0.0720075585118096,0.1439570408310163,1.000964982519651,14.014713260049238,13.038078556188065,14.98461573751806,1.0006388624102311,0.18086023137171653,0.16941153124599068,0.19211320731281242,1.0006059949512953,0.7423004723945509,0.3280203842861655,0.991808974877299,1.0013438810361182,0.37115023619727544,0.16401019214308274,0.4959044874386495,1.0013438810361182
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.003318921855889,1.007550697206731,281.439,190.999,166.106,248.895,281.439,209.395,90.316,219.103,158.67,219.103,0.7092722225761816,0.6121655064918271,0.8584274183091656,1.0054563739647053,0.31263885007263953,0.20457481857763454,0.4256641915788027,1.003318921855889,14.025340018383277,13.066725871778562,14.991415742962214,1.0075354857480014,0.18098315313716073,0.16975021501539092,0.1921914153567935,1.007550697206731,0.5868602330579435,0.1725902871680799,0.9805836276151565,1.00424900844795,0.2934301165289718,0.08629514358403995,0.49029181380757825,1.00424900844795
0,1.0003812964134695,1.005534302579789,1062.6,697.098,588.284,571.461,1062.6,218.697,437.731,349.201,293.866,437.731,0.8970299550300146,0.8279833758237585,1.0027826852005388,1.005129479420437,0.3457836567528264,0.22092593239423702,0.44778303843859774,1.0054974816652267,14.004961061473162,13.056488758326651,14.933803045405346,1.000397407956216,0.18074656729794653,0.1696292022208519,0.19152856138538712,1.0003812964134695,0.6476518161372882,0.1843965852009763,0.9874297828110361,1.005534302579789,0.3238259080686441,0.09219829260048815,0.49371489140551805,1.005534302579789
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0016085147415348,1.0112075580254,492.081,457.468,445.184,517.311,517.311,456.819,227.645,273.896,314.859,456.819,0.7818980162320636,0.6292525104563236,0.9927503237600415,1.0102139469555267,0.5807020676981467,0.3595185836912264,0.8143164025607117,1.0016085147415348,13.9976009972887,12.989560431218365,14.98855143422433,1.0019911076637262,0.18066063717724937,0.16883760903704195,0.1921584734074614,1.0020028150661489,0.47474766171288796,0.06601970498365012,0.9684011498796239,1.0112075580254,0.23737383085644398,0.03300985249182506,0.48420057493981195,1.0112075580254
0,1.0015788943530421,1.0042166414984939,551.392,695.853,571.413,587.971,695.853,289.264,461.816,266.37,329.075,461.816,0.9013028430276366,0.8066389318369938,1.02911621569762,1.0036410477634614,0.4639537752198053,0.2879926779473896,0.6217659575240982,1.0042166414984939,14.034173550101853,13.090495087970856,15.05132735515436,1.0015788943530421,0.18108637981966924,0.17003112245335752,0.19288014266419432,1.0015951547345865,0.5479588129831322,0.11398749025726636,0.9760364147902406,1.0037167093065826,0.2739794064915661,0.05699374512863318,0.4880182073951203,1.0037167093065826
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0018415972407815,1.0038906309135538,277.082,506.599,325.162,696.871,696.871,159.697,230.1,159.452,248.8,248.8,0.7640137006154404,0.7103547752227992,0.8322323117155594,1.0028048716835718,0.0971228123720762,0.05913209160990398,0.12321889871954303,1.0038456157841464,13.967041556645581,13.013850004157291,14.949677977172264,1.0018415972407815,0.1803030791550931,0.1691249805660853,0.19171126222239754,1.0018484924167221,0.7401416127862913,0.31230242892071053,0.9896363285062455,1.0038906309135538,0.37007080639314566,0.15615121446035526,0.49481816425312275,1.0038906309135538
0,1.0010865417257422,1.0052819944004479,1377.04,2372.96,1110.05,1436.8,2372.96,561.186,891.472,541.251,484.297,891.472,0.9102946788197179,0.8623051068187697,0.9596999057725811,1.0034637255437469,0.09389409912546538,0.06398452202001242,0.11714846524917442,1.0045464991237172,13.982954569954797,12.927059767593947,14.95647993177963,1.0010865417257422,0.18048779761695535,0.16809770246015807,0.19178953170365554,1.0011166520919512,0.802272432630434,0.41976804508797705,0.9939907267900439,1.0052819944004479,0.401136216315217,0.20988402254398852,0.4969953633950219,1.0052819944004479
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0004277363480498,1.0088337796655134,234.337,226.997,184.994,202.834,234.337,134.128,148.273,174.666,85.851,174.666,0.7361604971192113,0.6622998562725768,0.8522119171428997,1.0088337796655134,0.25530827457076566,0.1623767809177225,0.3298395950484816,1.007918484477433,14.02673283970513,13.04564286590179,14.934746910561973,1.0004277363480498,0.181001710914491,0.16950097395517125,0.1915394252312562,1.0004332896146866,0.6639087101011113,0.22187170661414382,0.9833159307316587,1.008778599472127,0.33195435505055565,0.11093585330707191,0.49165796536582934,1.008778599472127
0,1.0014684084127234,1.0055668557469322,442.443,362.991,494.631,496.531,496.531,379.237,188.492,398.993,216.598,398.993,0.91452357144871,0.8448769828979397,1.007980584936631,1.0040720780735748,0.2510634974642932,0.13298320171195313,0.3374241280271815,1.003656809869573,14.004651610168592,13.04953469484939,14.998825268869298,1.0014959042389393,0.1807427270436153,0.16954698673273028,0.19227662508657356,1.0014684084127234,0.5916565847101021,0.14105420688901812,0.9759261331990936,1.0055668557469322,0.29582829235505104,0.07052710344450906,0.4879630665995468,1.0055668557469322
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0031810981169451,1.011461069759671,223.031,286.657,167.164,292.239,292.239,168.354,337.142,174.205,216.628,337.142,0.7562105370614737,0.6456536858493013,0.9409984407146648,1.0067206314084125,0.4545828944640923,0.27637069663410413,0.6201218400023039,1.011461069759671,13.970027573669975,12.918672541205025,15.058566661622216,1.0031810981169451,0.18033591533080306,0.16799836122684683,0.19296332415780526,1.003207944076669,0.5663109865968448,0.10985176267792052,0.974698157544143,1.0087813031837602,0.2831554932984224,0.05492588133896026,0.4873490787720715,1.0087813031837602
0,1.0002941405308665,1.0184043613322573,779.904,861.283,691.889,755.968,861.283,511.706,431.128,408.61,383.969,511.706,0.9588387577108802,0.8862570677768924,1.070818806175773,1.0155807411423468,0.45255324408315084,0.2820601936216372,0.5888433867810831,1.0130092933521073,14.003735678186004,12.970948529014175,15.002181122989011,1.0002941405308665,0.18073019174323868,0.1686173431261115,0.19231521455127357,1.0003047357839254,0.5971897172263038,0.11521947499180743,0.981881353253121,1.0184043613322573,0.2985948586131519,0.057609737495903715,0.4909406766265605,1.0184043613322573
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0007271621410438,1.0018335158830833,60.247,74.069,71.307,85.574,85.574,46.541,49.734,43.458,42.346,49.734,0.6378725556453104,0.4232563511362624,0.8925948328415967,1.001709929287895,0.5414807620155484,0.19163080005908395,1.0395143739093997,1.0018335158830833,14.011819303711066,13.033087973901376,14.950033635350357,1.001281493788838,0.18082509101805608,0.16935251580528643,0.19171535493578462,1.0012570420232532,0.38038435115973784,0.06846228897978963,0.9007838534146393,1.0007271621410438,0.0038038435115973785,6.846228897978965e-4,0.009007838534146393,1.0007271621410438
0,1.000235753644332,1.0010644314737405,397.199,240.855,461.248,270.72,461.248,201.478,141.551,205.887,244.817,244.817,0.8277560428799803,0.6776812055396972,1.0173919088226044,1.000235753644332,0.44612295111654265,0.16145536480893863,0.9118715936726247,1.0009879905676051,14.001393160697045,13.035720735155689,14.931004252046328,1.0010644314737405,0.18070573748629176,0.1693836495926515,0.19149634646381772,1.0010462804413478,0.5641904610007196,0.09647528154268041,0.9766256170864739,1.0003567604481465,0.0056419046100071955,9.64752815426804e-4,0.00976625617086474,1.0003567604481465
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9995398485763354,1.0084064334941294,77.332,62.165,79.113,71.197,79.113,73.551,35.769,55.957,41.163,73.551,0.5998530346853301,0.3576328391262855,0.844084832160697,1.0084064334941294,0.5342601082247993,0.19545037150986708,1.095828002524732,1.0011335893160276,14.028654154004125,12.990151088174828,15.00810680357551,0.999571915962059,0.18102069958383532,0.1688445983194001,0.19238335029463896,0.9995398485763354,0.29476852345733684,0.056868529356629345,0.8709327101514143,1.006634497843706,0.0029476852345733688,5.686852935662934e-4,0.008709327101514144,1.006634497843706
0,0.9996462239665515,1.0018348135353752,189.235,314.114,227.308,133.971,314.114,119.849,109.63,151.322,114.014,151.322,0.7027550967262175,0.5277949317859969,0.9500287014792069,1.0013787809573977,0.48477096270662795,0.15441623688609954,1.0083407509840245,1.001116408653071,13.99253508833693,13.032221381262842,14.963955864253226,0.9996462239665515,0.180601077603399,0.16934226760725857,0.19187554776165874,0.9996581431565518,0.5016905433639087,0.08336288784827894,0.9771059245902258,1.0018348135353752,0.005016905433639094,8.336288784827894e-4,0.009771059245902259,1.0018348135353752
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0005926840435206,1.0039896630530345,78.463,60.807,57.538,65.708,78.463,40.598,31.837,60.85,52.73,60.85,0.5834095853274696,0.34022895804053127,0.8282384192159329,1.002244910552779,0.5467869011981704,0.20264441293493404,1.0622072836936869,1.0005926840435206,14.00094201506477,13.003590082031137,15.002380587423245,1.0039896630530345,0.18069853380517065,0.16900360688371222,0.1923175082136097,1.0039869146498699,0.2631325647066989,0.05499758577079382,0.8067209927467051,1.0038936092386377,0.0026313256470669906,5.499758577079383e-4,0.008067209927467052,1.0038936092386377
0,1.001403223109065,1.0077435456523764,154.638,105.768,129.612,88.724,154.638,134.454,71.489,72.629,65.712,134.454,0.68783907534559,0.4918881202711068,0.9389119509722821,1.001403223109065,0.5105289983611551,0.18240656328268673,0.9725382285014339,1.0015073505193235,14.016861745787054,13.044570233221284,14.99886069758123,1.0077435456523764,0.18088522700023563,0.16948829140397748,0.19227703237592156,1.0077026025441218,0.44449284187735205,0.07148990576801534,0.9611080364092166,1.001866734716972,0.004444928418773522,7.148990576801534e-4,0.009611080364092165,1.001866734716972
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9991632094999158,1.0031289383123037,167.153,144.346,147.186,136.062,167.153,71.373,123.371,67.122,64.795,123.371,0.729048597837843,0.5477144644466148,0.9578203166138384,1.0031289383123037,0.5072772802699782,0.16077166078896493,1.0127621884010023,1.00161508927178,14.027182561458126,13.093392111662341,15.027604967589859,0.9991738464125137,0.1810052242316958,0.1700653533562595,0.19260750700993157,0.9991632094999158,0.5051198571112274,0.09013557247034806,0.960772268365013,1.0023606150377007,0.005051198571112275,9.013557247034807e-4,0.009607722683650129,1.0023606150377007
0,1.0027512084518675,1.0093263404498227,398.525,407.59,410.635,387.947,410.635,219.076,208.546,191.699,333.184,333.184,0.9074469238461337,0.7807666433916565,1.0589860001026583,1.0093263404498227,0.47118140653422913,0.1585921526701187,1.0176295289731274,1.0027512084518675,14.011018908893977,13.072100889009048,14.97149335969261,1.0039594781958638,0.18081698985563727,0.16981374583104525,0.19196226263352772,1.0039519543655089,0.6019301532985516,0.13553611757840167,0.9814795243307107,1.0054121563977967,0.0060193015329855154,0.001355361175784017,0.009814795243307107,1.0054121563977967
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.999911465884632,1.0018945139083102,120.386,119.03,90.536,154.809,154.809,48.998,69.267,68.073,75.053,75.053,0.6308942336699304,0.41664366194358804,0.8847839868887767,1.000319196415276,0.5133514229451187,0.1845155730371727,1.047142894501976,1.0018945139083102,14.011713100876735,12.969237555054598,14.968508356331366,1.00150269210919,0.18082375239989323,0.16859709136624257,0.19192792312729165,1.0014795384070792,0.3857525486915669,0.06861808431004658,0.9203713887906232,0.999911465884632,0.0038575254869156706,6.861808431004657e-4,0.009203713887906232,0.999911465884632
0,1.0013378191235023,1.0022783839803167,133.152,170.783,172.888,128.504,172.888,109.921,109.521,110.413,109.12,110.413,0.8122497318134907,0.6604899959375997,1.0209704658139824,1.0022783839803167,0.5358161680984237,0.2012583881829466,1.0766457519823616,1.0013378191235023,14.00887230550853,13.058105569325912,14.980257433826262,1.0019566060257241,0.1807915018592569,0.16964831575777714,0.19206307768575698,1.0020032483660626,0.5371663046986167,0.08884273517470093,0.9787242964139392,1.0017908212034419,0.005371663046986169,8.884273517470092e-4,0.009787242964139391,1.0017908212034419
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0011539878547355,1.003837274967946,148.516,199.785,121.576,178.589,199.785,158.816,76.9,66.449,72.823,158.816,0.6596029563037461,0.4606331711370984,0.9168338589667463,1.0024603573926225,0.5212100729267924,0.17781070286256742,1.07366974781653,1.0011539878547355,14.01077717646265,13.076090718210438,14.991868491273474,1.0038288982770893,0.1808147554729375,0.16986090115230126,0.1921966223259695,1.003837274967946,0.430616604130608,0.0738660845093413,0.9439777437271161,1.0012829433514194,0.00430616604130608,7.386608450934131e-4,0.009439777437271162,1.0012829433514194
0,0.9996903273033092,1.0038986106060466,142.252,134.708,116.383,99.502,142.252,74.117,75.229,64.294,84.332,84.332,0.7755263941496539,0.6219690158853541,1.0007139483829208,1.0038986106060466,0.5373913271046976,0.18387051547209024,1.0938790522457351,0.9996903273033092,13.979005173145508,13.009411431043297,15.007757673146799,1.0013020955876057,0.18044263440395436,0.1690724749410351,0.19237933604005839,1.0012814965212768,0.5417659255247357,0.08719421623581979,0.9781919011740214,1.002845009932382,0.005417659255247357,8.719421623581979e-4,0.009781919011740213,1.002845009932382
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0018862967482405,1.003086320385653,341.226,389.682,387.534,385.478,389.682,252.023,152.639,197.921,232.519,252.023,0.8001065291869388,0.6358646230991553,1.0009322276617314,1.003086320385653,0.4137007633596391,0.12293597533801473,0.8873912682603008,1.0018862967482405,13.990343651449946,12.97918037435634,14.986034692425665,1.0022013169178619,0.1805747625221149,0.16871477144865424,0.19212952668625544,1.0022239193782374,0.591287341484403,0.11851597227107122,0.9804473720783595,1.0029763014825699,0.005912873414844032,0.001185159722710712,0.009804473720783597,1.0029763014825699
0,0.9991347828659302,1.0057110657168256,446.906,589.295,449.916,454.915,589.295,337.996,291.984,369.835,258.584,369.835,0.9650459492927891,0.8628698817542005,1.0855387077010272,1.0057110657168256,0.42175531285272777,0.14835979827965617,0.886335300163731,0.9991347828659302,13.99310387135189,13.038230774659429,14.966665588284807,1.002240710589637,0.18060732774055532,0.16941333108671663,0.1919067229039014,1.0022689248206662,0.6133029882869303,0.14541138868020556,0.9847443948345437,1.0021635192091425,0.006133029882869306,0.0014541138868020556,0.00984744394834544,1.0021635192091425
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0006625344871058,1.0027647699693394,117.063,103.447,99.075,128.826,128.826,107.926,71.837,80.801,90.186,107.926,0.7326848807435541,0.545739365509355,0.9528352164186663,1.002583751374065,0.4745289311757337,0.15388332834189744,0.9843435989125464,1.0006625344871058,14.013638641625198,13.02132963166519,15.012819884752222,1.0025767668480674,0.18084612219203183,0.16921345256597856,0.19243753893246504,1.002562551917729,0.5134531090048857,0.09318864715964126,0.9616168522250389,1.0027647699693394,0.005134531090048856,9.318864715964127e-4,0.00961616852225039,1.0027647699693394
0,1.0018241623681474,1.005910458586394,458.233,287.637,312.075,357.576,458.233,445.811,239.95,214.749,287.481,445.811,0.8706617424559706,0.7305764088709571,1.0542563314600195,1.005910458586394,0.4310682387966546,0.13105463983076182,0.9599598197156061,1.002499330912404,13.987866823105291,13.012032652088354,14.992835026661668,1.0018241623681474,0.18054556117469794,0.1691034828115963,0.1922077379040246,1.001832575569621,0.6076377534476554,0.11745982570012563,0.9853138016488576,1.0042069706435999,0.006076377534476554,0.0011745982570012564,0.009853138016488577,1.0042069706435999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9994881092204928,1.0057866282417203,67.194,79.445,82.929,97.093,97.093,41.598,39.585,44.042,46.746,46.746,0.7068904277139632,0.5229111600791421,0.9509432445498953,1.0046300375199422,0.5508176795049446,0.2064538461590947,1.0680167541586438,0.9994881092204928,14.015912321617943,13.043479677482425,15.017438982592703,1.0018759578394458,0.18087367021138825,0.16947539673817066,0.19249064341064062,1.0018842906862144,0.48109417002165494,0.07619184165265136,0.9583105993954187,1.0057866282417203,0.004810941700216552,7.619184165265137e-4,0.009583105993954188,1.00578662824172
0,1.0008774064160988,1.0052285440167001,215.499,262.059,177.234,195.306,262.059,163.34,155.601,90.598,110.726,163.34,0.8451980174626863,0.7074908332607985,1.0169170686396993,1.001868093520742,0.41594756419733725,0.12393365631613208,0.9136908681444411,1.0008774064160988,14.009390779335114,13.075964290709896,15.003460161731802,1.0011928345229837,0.1807977852272449,0.1698594064011675,0.1923299212681302,1.0011964304188639,0.6136111765398444,0.12875690033206502,0.9833908006130538,1.0052285440167001,0.006136111765398446,0.0012875690033206505,0.009833908006130538,1.0052285440167001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0026277857626953,1.0084577600931677,251.674,259.487,259.072,334.182,334.182,209.718,98.741,117.086,217.026,217.026,0.8589303419350233,0.7278508541151337,1.0442910110690133,1.0084577600931677,0.4846734594807516,0.1723233375029653,0.9731588244038815,1.0026277857626953,14.020434901853756,13.014342459458065,15.002038388708229,1.0037561534896116,0.18092603558927223,0.16913080584060813,0.19231357330334548,1.0037595323612434,0.5923963372284878,0.10184087882561382,0.9837053583423956,1.007568448066149,0.005923963372284877,0.0010184087882561383,0.009837053583423955,1.007568448066149
0,0.9999230650101093,1.0040278824209559,784.418,1329.98,954.441,1230.43,1329.98,571.277,660.9,891.969,785.883,891.969,0.9981912468774515,0.9033515528395256,1.1010182653547769,1.001291121472083,0.37163167050568985,0.11850230536498843,0.800194182247849,0.9999230650101093,13.998304980462287,13.043993560153234,14.95606455861402,1.0029776894093356,0.1806688962624728,0.16948147284405943,0.19178475228010394,1.0029714165426316,0.6543102582705554,0.17737134530389576,0.9925476039703945,1.0040278824209559,0.006543102582705555,0.0017737134530389578,0.009925476039703946,1.0040278824209559
