date,x,country,estimate_type,value,boundary_low,boundary_high
2021-08-23,7.714285714285714,Switzerland,Cori_slidingWindow,1.0265923612482428,0.9742774551560588,1.0789072673404267
2021-08-24,7.747252747252747,Switzerland,Cori_slidingWindow,1.0402501344881492,0.988415771124348,1.0920844978519506
2021-08-25,7.78021978021978,Switzerland,Cori_slidingWindow,1.0499602678026936,0.9989054412268976,1.1010150943784895
2021-08-26,7.813186813186813,Switzerland,Cori_slidingWindow,1.0504014906162544,0.9993499583727882,1.1014530228597206
2021-08-27,7.846153846153847,Switzerland,Cori_slidingWindow,1.0384992521765588,0.986895888419272,1.0901026159338454
2021-08-28,7.8791208791208796,Switzerland,Cori_slidingWindow,1.0158268717003949,0.9639473109791684,1.0677064324216212
2021-08-29,7.912087912087912,Switzerland,Cori_slidingWindow,0.9880634983382522,0.9358172244591272,1.0403097722173773
2021-08-30,7.945054945054945,Switzerland,Cori_slidingWindow,0.9599622255311984,0.9070695989895576,1.012854852072839
2021-08-31,7.978021978021978,Switzerland,Cori_slidingWindow,0.9332914003244066,0.8801105608900095,0.9864722397588036
2021-09-01,8.010989010989011,Switzerland,Cori_slidingWindow,0.9060817995323496,0.8536076834411227,0.9585559156235764
2021-09-02,8.043956043956044,Switzerland,Cori_slidingWindow,0.8757309582086628,0.8241930312998815,0.927268885117444
2021-09-03,8.076923076923077,Switzerland,Cori_slidingWindow,0.842526700570278,0.7914447963933566,0.8936086047471994
2021-09-04,8.10989010989011,Switzerland,Cori_slidingWindow,0.8093970371708963,0.7587104881213993,0.8600835862203933
2021-09-05,8.142857142857142,Switzerland,Cori_slidingWindow,0.7805460068452926,0.7305568880567967,0.8305351256337885
2021-09-06,8.175824175824175,Switzerland,Cori_slidingWindow,0.7595337062994155,0.7097139356422881,0.8093534769565429
2021-09-07,8.20879120879121,Switzerland,Cori_slidingWindow,0.7480033745893243,0.6977711739572651,0.7982355752213836
2021-09-08,8.241758241758243,Switzerland,Cori_slidingWindow,0.744774331797001,0.6942967866087352,0.7952518769852669
2021-09-09,8.274725274725276,Switzerland,Cori_slidingWindow,0.7460800081324481,0.6950647852473042,0.797095231017592
2021-09-10,8.307692307692308,Switzerland,Cori_slidingWindow,0.7489933664014253,0.6952201357335995,0.8027665970692511
2021-09-11,8.340659340659341,Switzerland,Cori_slidingWindow,0.7532000490796738,0.6937344306759035,0.812665667483444
2021-09-12,8.373626373626374,Switzerland,Cori_slidingWindow,0.7611231197969265,0.6936661525608248,0.8285800870330282
2021-09-13,8.406593406593407,Switzerland,Cori_slidingWindow,0.7751477326090634,0.6983395191811784,0.8519559460369485
2021-09-14,8.43956043956044,Switzerland,Cori_slidingWindow,0.7953155698070615,0.7109164417419601,0.8797146978721629
2021-09-15,8.472527472527473,Switzerland,Cori_slidingWindow,0.8189332860405785,0.7322863050253496,0.9055802670558072
2021-09-16,8.505494505494505,Switzerland,Cori_slidingWindow,0.8414006643432391,0.7582810601103074,0.9245202685761708
2021-09-17,8.538461538461538,Switzerland,Cori_slidingWindow,0.85886169388582,0.7816880103500627,0.9360353774215772
2021-09-18,8.571428571428571,Switzerland,Cori_slidingWindow,0.8697929711391091,0.7978808263662908,0.9417051159119276
2021-09-19,8.604395604395604,Switzerland,Cori_slidingWindow,0.8755005712116458,0.8077167650309048,0.9432843773923868
2021-09-20,8.637362637362637,Switzerland,Cori_slidingWindow,0.8794457382900236,0.8154619428819415,0.9434295336981056
2021-09-21,8.67032967032967,Switzerland,Cori_slidingWindow,0.8842870931649454,0.8212024361026234,0.9473717502272672
2021-09-22,8.703296703296704,Switzerland,Cori_slidingWindow,0.8899321355436947,0.8231306603622501,0.9567336107251392
2021-09-23,8.736263736263737,Switzerland,Cori_slidingWindow,0.8936043152680063,0.8208485474394657,0.966360083096547
2021-09-24,8.76923076923077,Switzerland,Cori_slidingWindow,0.8928048434421082,0.8139509857663985,0.971658701117818
2021-09-25,8.802197802197803,Switzerland,Cori_slidingWindow,0.8886727285588847,0.8036816356597444,0.973663821458025
2021-09-26,8.835164835164836,Switzerland,Cori_slidingWindow,0.8847563245457674,0.794993437471042,0.9745192116204928
2021-09-27,8.868131868131869,Switzerland,Cori_slidingWindow,0.8850359384681389,0.7942187265315022,0.9758531504047756
2021-09-28,8.901098901098901,Switzerland,Cori_slidingWindow,0.891488956825174,0.8037700930125342,0.979207820637814
2021-09-29,8.934065934065934,Switzerland,Cori_slidingWindow,0.9039118519967028,0.8227130368678027,0.9851106671256028
2021-09-30,8.967032967032967,Switzerland,Cori_slidingWindow,0.920067411491109,0.8473237489514311,0.9928110740307868
2021-10-01,9,Switzerland,Cori_slidingWindow,0.93863889368763,0.8733660584802443,1.0039117288950157
2021-10-02,9.032967032967033,Switzerland,Cori_slidingWindow,0.9614569423712896,0.8993961009544461,1.023517783788133
2021-10-03,9.065934065934066,Switzerland,Cori_slidingWindow,0.9916347725995986,0.9283797924815728,1.0548897527176244
2021-10-04,9.098901098901099,Switzerland,Cori_slidingWindow,1.0308752056989523,0.964766667647832,1.0969837437500731
2021-10-05,9.131868131868131,Switzerland,Cori_slidingWindow,1.075124153648069,1.0066508289312048,1.1435974783649323
2021-10-06,9.164835164835164,Switzerland,Cori_slidingWindow,1.1174520568014537,1.048843758679823,1.1860603549230844
2021-10-07,9.197802197802199,Switzerland,Cori_slidingWindow,1.1526508478620556,1.0863864628029964,1.2189152329211148
2021-10-08,9.230769230769232,Switzerland,Cori_slidingWindow,1.1800898405560587,1.1166793449321573,1.24350033617996
2021-10-09,9.263736263736265,Switzerland,Cori_slidingWindow,1.201594549235159,1.1392110579851007,1.2639780404852172
2021-10-10,9.296703296703297,Switzerland,Cori_slidingWindow,1.2179505087987317,1.1540484843782628,1.2818525332192
2021-10-11,9.32967032967033,Switzerland,Cori_slidingWindow,1.229613883716531,1.1620837953588603,1.297143972074201
2021-10-12,9.362637362637363,Switzerland,Cori_slidingWindow,1.2363054146085437,1.1648257289749304,1.307785100242157
2021-10-13,9.395604395604396,Switzerland,Cori_slidingWindow,1.2367842934680529,1.1642329319499274,1.3093356549861783
2021-10-14,9.428571428571429,Switzerland,Cori_slidingWindow,1.2304908428469348,1.161189405584974,1.2997922801088957
2021-10-15,9.461538461538462,Switzerland,Cori_slidingWindow,1.2187263865879776,1.154594657553926,1.2828581156220291
2021-10-16,9.494505494505495,Switzerland,Cori_slidingWindow,1.20772892009748,1.146973175355654,1.2684846648393058
2021-10-17,9.527472527472527,Switzerland,Cori_slidingWindow,1.2050148341193667,1.1451884789578155,1.264841189280918
2021-10-18,9.56043956043956,Switzerland,Cori_slidingWindow,1.214660049536756,1.1541640994446665,1.2751559996288455
2021-10-19,9.593406593406593,Switzerland,Cori_slidingWindow,1.2342306836127006,1.170504198470867,1.2979571687545342
2021-10-20,9.626373626373626,Switzerland,Cori_slidingWindow,1.2548261535962189,1.1856687431073247,1.323983564085113
2021-10-21,9.659340659340659,Switzerland,Cori_slidingWindow,1.269178222463291,1.1965148180912284,1.3418416268353537
2021-10-22,9.692307692307693,Switzerland,Cori_slidingWindow,1.2758733377010885,1.2033892798117,1.3483573955904768
2021-10-23,9.725274725274726,Switzerland,Cori_slidingWindow,1.2803446983077886,1.2094272287111445,1.3512621679044328
2021-10-24,9.758241758241759,Switzerland,Cori_slidingWindow,1.2879387911788405,1.218572723527572,1.3573048588301089
2021-10-25,9.791208791208792,Switzerland,Cori_slidingWindow,1.2991219200842248,1.2320117056353193,1.3662321345331303
2021-10-26,9.824175824175825,Switzerland,Cori_slidingWindow,1.310432732836554,1.2455639020797489,1.3753015635933596
2021-10-27,9.857142857142858,Switzerland,Cori_slidingWindow,1.3165422048386284,1.2522687080192951,1.3808157016579616
2021-10-28,9.89010989010989,Switzerland,Cori_slidingWindow,1.313993697853802,1.250000531374398,1.377986864333206
2021-10-29,9.923076923076923,Switzerland,Cori_slidingWindow,1.303358973989634,1.2412241593544238,1.365493788624844
2021-10-30,9.956043956043956,Switzerland,Cori_slidingWindow,1.2893477078126645,1.2292212217357217,1.349474193889607
2021-10-31,9.989010989010989,Switzerland,Cori_slidingWindow,1.2794117518840498,1.218905852804661,1.3399176509634383
2021-11-01,10.021978021978022,Switzerland,Cori_slidingWindow,1.278398971957285,1.2159221775687676,1.3408757663458024
2021-11-02,10.054945054945055,Switzerland,Cori_slidingWindow,1.2862018210331887,1.2220406464288578,1.3503629956375196
2021-11-03,10.087912087912088,Switzerland,Cori_slidingWindow,1.2974910775147332,1.23165803293085,1.3633241220986163
2021-11-04,10.12087912087912,Switzerland,Cori_slidingWindow,1.3049265413165574,1.2375117237576851,1.3723413588754296
2021-11-05,10.153846153846153,Switzerland,Cori_slidingWindow,1.305504514983742,1.2387270271742163,1.3722820027932674
2021-11-06,10.186813186813188,Switzerland,Cori_slidingWindow,1.301849878350224,1.2374352914577111,1.3662644652427371
2021-11-07,10.21978021978022,Switzerland,Cori_slidingWindow,1.2999973662515223,1.2358304640663489,1.3641642684366957
2021-11-08,10.252747252747254,Switzerland,Cori_slidingWindow,1.302527775241374,1.235701637674735,1.369353912808013
2021-11-09,10.285714285714286,Switzerland,Cori_slidingWindow,1.3069053392665868,1.2368745930675975,1.376936085465576
2021-11-10,10.31868131868132,Switzerland,Cori_slidingWindow,1.307705193547558,1.2342565471199167,1.381153839975199
2021-11-11,10.351648351648352,Switzerland,Cori_slidingWindow,1.3004309071249316,1.2235612935474662,1.377300520702397
2021-11-12,10.384615384615385,Switzerland,Cori_slidingWindow,1.284454274694966,1.2069058704653932,1.3620026789245383
2021-11-13,10.417582417582418,Switzerland,Cori_slidingWindow,1.2631213690648924,1.1895532623922016,1.3366894757375831
2021-11-14,10.45054945054945,Switzerland,Cori_slidingWindow,1.24226908813559,1.175085133364194,1.309453042906986
2021-11-15,10.483516483516484,Switzerland,Cori_slidingWindow,1.2263292152994654,1.1636453455074625,1.2890130850914685
2021-11-16,10.516483516483516,Switzerland,Cori_slidingWindow,1.2156322594308495,1.1551092493521478,1.2761552695095513
2021-11-17,10.54945054945055,Switzerland,Cori_slidingWindow,1.2073013568534674,1.1486431421672298,1.265959571539705
2021-11-18,10.582417582417582,Switzerland,Cori_slidingWindow,1.1970544494656103,1.1397617718671933,1.2543471270640274
2021-11-19,10.615384615384615,Switzerland,Cori_slidingWindow,1.181975903263448,1.1236110308188247,1.240340775708071
2021-11-20,10.648351648351648,Switzerland,Cori_slidingWindow,1.1627223612549549,1.1016639113423352,1.223780811167574
2021-11-21,10.681318681318682,Switzerland,Cori_slidingWindow,1.1434116398336855,1.0800045589215581,1.206818720745813
2021-11-22,10.714285714285715,Switzerland,Cori_slidingWindow,1.1285276384127805,1.0636086133212468,1.1934466635043142
2021-11-23,10.747252747252748,Switzerland,Cori_slidingWindow,1.1182147310561603,1.0528541992573692,1.1835752628549514
2021-11-24,10.780219780219781,Switzerland,Cori_slidingWindow,1.1087544607521136,1.0449664147279234,1.1725425067763038
2021-11-25,10.813186813186814,Switzerland,Cori_slidingWindow,1.0949735174638495,1.0344525647334206,1.1554944701942789
2021-11-26,10.846153846153847,Switzerland,Cori_slidingWindow,1.074791979081927,1.0171429284109184,1.1324410297529357
2021-11-27,10.87912087912088,Switzerland,Cori_slidingWindow,1.0502474348105393,0.994217954867662,1.1062769147534166
2021-11-28,10.912087912087912,Switzerland,Cori_slidingWindow,1.0258845514641772,0.971033444155094,1.0807356587732606
2021-11-29,10.945054945054945,Switzerland,Cori_slidingWindow,1.005911209889175,0.9521747805308082,1.0596476392475416
2021-11-30,10.978021978021978,Switzerland,Cori_slidingWindow,0.9910331495170936,0.9382364860055336,1.0438298130286536
2021-12-01,11.010989010989011,Switzerland,Cori_slidingWindow,0.9793445083277996,0.92797731573582,1.030711700919779
2021-12-02,11.043956043956044,Switzerland,Cori_slidingWindow,0.9672024824097328,0.917994120064468,1.016410844754997
2021-12-03,11.076923076923077,Switzerland,Cori_slidingWindow,0.9530983450808362,0.905590868309398,1.0006058218522744
2021-12-04,11.10989010989011,Switzerland,Cori_slidingWindow,0.9391108935148068,0.8921100856059764,0.9861117014236376
2021-12-05,11.142857142857142,Switzerland,Cori_slidingWindow,0.9291687915101048,0.8817482120505563,0.9765893709696536
2021-12-06,11.175824175824177,Switzerland,Cori_slidingWindow,0.9268689407118844,0.8781627718714948,0.9755751095522742
2021-12-07,11.20879120879121,Switzerland,Cori_slidingWindow,0.9330496866131172,0.881645202692038,0.9844541705341964
2021-12-08,11.241758241758243,Switzerland,Cori_slidingWindow,0.9465002645668644,0.8911331059169755,1.001867423216753
2021-12-09,11.274725274725276,Switzerland,Cori_slidingWindow,0.9637731983144316,0.9039294664462718,1.0236169301825917
2021-12-10,11.307692307692308,Switzerland,Cori_slidingWindow,0.9841097508035416,0.9201568976971238,1.0480626039099592
2021-12-11,11.340659340659341,Switzerland,Cori_slidingWindow,1.0113771274220702,0.9448021259947188,1.0779521288494214
2021-12-12,11.373626373626374,Switzerland,Cori_slidingWindow,1.0506413472227558,0.983023588731926,1.1182591057135858
2021-12-13,11.406593406593407,Switzerland,Cori_slidingWindow,1.1036579404372202,1.0347408559678215,1.172575024906619
2021-12-14,11.43956043956044,Switzerland,Cori_slidingWindow,1.1644724532509003,1.0926856163493042,1.2362592901524965
2021-12-15,11.472527472527473,Switzerland,Cori_slidingWindow,1.2241285624819056,1.149641188904719,1.2986159360590923
2021-12-16,11.505494505494505,Switzerland,Cori_slidingWindow,1.275772045703866,1.2005152647486783,1.3510288266590535
2021-12-17,11.538461538461538,Switzerland,Cori_slidingWindow,1.318850834018386,1.243270584834593,1.394431083202179
2021-12-18,11.571428571428571,Switzerland,Cori_slidingWindow,1.3599700765350258,1.2829607900144435,1.4369793630556078
2021-12-19,11.604395604395604,Switzerland,Cori_slidingWindow,1.4044860148846814,1.325960125056462,1.483011904712901
2021-12-20,11.637362637362637,Switzerland,Cori_slidingWindow,1.4514366464409567,1.3715921855266209,1.5312811073552928
2021-12-21,11.670329670329672,Switzerland,Cori_slidingWindow,1.4882786635561185,1.4070229445248388,1.5695343825873982
2021-12-22,11.703296703296704,Switzerland,Cori_slidingWindow,1.500832399816555,1.4201049189328252,1.5815598807002846
2021-12-23,11.736263736263737,Switzerland,Cori_slidingWindow,1.4848459957218123,1.4082498037876068,1.5614421876560178
2021-12-24,11.76923076923077,Switzerland,Cori_slidingWindow,1.4481439120759645,1.3769053240874,1.519382500064529
2021-12-25,11.802197802197803,Switzerland,Cori_slidingWindow,1.4027474754134568,1.334938125277454,1.4705568255494597
2021-12-26,11.835164835164836,Switzerland,Cori_slidingWindow,1.3553909262336123,1.2894526419424266,1.421329210524798
2021-12-27,11.868131868131869,Switzerland,Cori_slidingWindow,1.307697485968916,1.2435783182583875,1.3718166536794447
2021-12-28,11.901098901098901,Switzerland,Cori_slidingWindow,1.2585772592710815,1.1955001707437818,1.321654347798381
2021-12-29,11.934065934065934,Switzerland,Cori_slidingWindow,1.2079983558979277,1.143624314687768,1.272372397108087
2021-12-30,11.967032967032967,Switzerland,Cori_slidingWindow,1.1582802877085554,1.091894706841511,1.2246658685755998
2021-12-31,12,Switzerland,Cori_slidingWindow,1.1129031541129868,1.046455178838949,1.179351129387025
