country,month,index_param_comb,index_repetition,n_clusters,max_cluster_size,R,k,mutation_proba,testing_proba,sequencing_proba
denmark,01,20,1,5273,2500,1.1956296523134697,0.3855150906677333,0.2428741001570612,0.8795697812689547,0.4610059559075743
denmark,01,21,1,5273,2500,1.1613480704155235,0.4462171080387818,0.23946565720565577,0.8086493836735873,0.4610059559075743
denmark,01,22,1,5273,2500,1.3206843047784949,0.4555235161350958,0.2898285392836505,0.9108078937692471,0.4610059559075743
denmark,01,23,1,5273,2500,1.263155986336855,0.3130680969171017,0.2663738260977812,0.7662069593161565,0.4610059559075743
denmark,01,24,1,5273,2500,1.1723009966292128,0.3955946978564451,0.34364643914367604,0.5796960198636357,0.4610059559075743
denmark,01,25,1,5273,2500,1.192104420100841,0.4005782497585015,0.21912358183691613,0.9141893241006952,0.4610059559075743
denmark,01,26,1,5273,2500,1.3438823861715299,0.3834126758495927,0.31017143479699705,0.9626504280290784,0.4610059559075743
denmark,01,27,1,5273,2500,1.2388632337958263,0.3532489178420194,0.2819978727977314,0.8483722076389871,0.4610059559075743
denmark,01,28,1,5273,2500,1.2845036215274435,0.45046138163095745,0.34399343524937614,0.6387785683796484,0.4610059559075743
denmark,01,29,1,5273,2500,1.259186788434912,0.3349831541552883,0.31435689217607443,0.4927360475909104,0.4610059559075743
denmark,01,30,1,5273,2500,1.203091462353338,0.39278874221080984,0.2329287248070848,0.9631608560652121,0.4610059559075743
denmark,01,31,1,5273,2500,1.1529685406132741,0.4311096639351333,0.2623407204523531,0.49379222453948235,0.4610059559075743
denmark,01,32,1,5273,2500,1.3520989486671255,0.362943472398372,0.3072224445675501,0.8315595029792313,0.4610059559075743
denmark,01,33,1,5273,2500,1.2871623559275958,0.40407107671457665,0.29689320863011026,0.8317743043838614,0.4610059559075743
denmark,01,34,1,5273,2500,1.3457352691332891,0.2897276654671847,0.27817244186292,0.9337140144448668,0.4610059559075743
denmark,01,35,1,5273,2500,1.1461411951401952,0.3957006163911467,0.36013860023625743,0.9026435667726775,0.4610059559075743
denmark,01,36,1,5273,2500,1.3041901299162137,0.3841970566834524,0.3704737449265019,0.9473449262711688,0.4610059559075743
denmark,01,37,1,5273,2500,1.361516766934663,0.34339457240787713,0.2688895724961771,0.5564690566709728,0.4610059559075743
denmark,01,38,1,5273,2500,1.3121236006657386,0.39487232236686276,0.24156412136789102,0.8330728943181361,0.4610059559075743
denmark,01,39,1,5273,2500,1.352940450069772,0.3474813591338833,0.2596653953946681,0.9623723121746166,0.4610059559075743
denmark,01,40,1,5273,2500,1.3715221848200705,0.3609531334786575,0.3219921558699737,0.5669177678404059,0.4610059559075743
denmark,01,41,1,5273,2500,1.1820188832486076,0.4323810802226948,0.39000240570124806,0.6898407406169069,0.4610059559075743
denmark,01,42,1,5273,2500,1.19448683047441,0.3530812254653129,0.35149556086431477,0.8574433005692047,0.4610059559075743
denmark,01,43,1,5273,2500,1.259334981700603,0.36262947393002387,0.26016975019579336,0.9051247300338058,0.4610059559075743
denmark,01,44,1,5273,2500,1.2106560555166181,0.44514033356328697,0.2547457941416944,0.7570553244709849,0.4610059559075743
denmark,01,45,1,5273,2500,1.1746253349001605,0.43438489602381825,0.2914328990609707,0.8458857193975637,0.4610059559075743
denmark,01,46,1,5273,2500,1.1444818296518693,0.3927425534469795,0.3475340945848524,0.783624398954519,0.4610059559075743
denmark,01,47,1,5273,2500,1.15137789266132,0.4278321520214634,0.2176122267850614,0.8084847811152659,0.4610059559075743
denmark,01,48,1,5273,2500,1.1465468743047673,0.36774354828921263,0.29027771183455353,0.8152977983610978,0.4610059559075743
denmark,01,49,1,5273,2500,1.1399136512463277,0.3677985284873946,0.24260721553860282,0.9273840355147434,0.4610059559075743
denmark,01,50,1,5273,2500,1.1553093014258844,0.38375347620484246,0.28641316204091316,0.7213681377033042,0.4610059559075743
denmark,02,01,1,2787,2500,1.3062143897030454,0.37389427535743847,0.27472975790835763,0.6357402978638552,0.7206751711263223
denmark,02,02,1,2787,2500,1.2816493256011017,0.5819860574192243,0.3210520571200319,0.39927499195226857,0.7206751711263223
denmark,02,03,1,2787,2500,1.2430296690322822,0.6250369086405222,0.3547147700369325,0.6844443220025432,0.7206751711263223
denmark,02,04,1,2787,2500,1.1960885534392562,0.5934383483503082,0.2070864379083872,0.2614996922812202,0.7206751711263223
denmark,02,05,1,2787,2500,1.224885454195864,0.4795990876507999,0.3273939923130847,0.3021445724094633,0.7206751711263223
denmark,02,06,1,2787,2500,1.2602481698659866,0.5838800059911267,0.2874840619396269,0.6862301309770343,0.7206751711263223
denmark,02,07,1,2787,2500,1.2167036509766038,0.5494315826725472,0.2894996582342251,0.7000980306501402,0.7206751711263223
denmark,02,08,1,2787,2500,1.2817697853547574,0.5435424603260414,0.2490697400485465,0.6992060872139357,0.7206751711263223
denmark,02,09,1,2787,2500,1.6096266208478656,0.5440961819400402,0.335071958955652,0.43905645994632136,0.7206751711263223
denmark,02,10,1,2787,2500,1.2281373741095534,0.577118492017422,0.2081452001582556,0.8771197386044868,0.7206751711263223
denmark,02,11,1,2787,2500,1.2555001320332275,0.5373574847156125,0.27432325446032246,0.5381466495085104,0.7206751711263223
denmark,02,12,1,2787,2500,1.2582754820736743,0.5678057091980745,0.23786593308961743,0.22910087275278787,0.7206751711263223
denmark,02,13,1,2787,2500,1.49972915221666,0.5194795056947629,0.27879513098152126,0.24579644603899697,0.7206751711263223
denmark,02,14,1,2787,2500,1.1840278083602243,0.5244868914413109,0.3344792738549707,0.6827083902570157,0.7206751711263223
denmark,02,15,1,2787,2500,1.2601930100266787,0.5393925114266165,0.3533538372150245,0.05732197518057105,0.7206751711263223
denmark,02,16,1,2787,2500,1.1937089823951306,0.5046187443004128,0.19757132467734215,0.8777775197878263,0.7206751711263223
denmark,02,17,1,2787,2500,1.280156392334035,0.37337519364130856,0.23371648887810573,0.9601590413198641,0.7206751711263223
denmark,02,18,1,2787,2500,1.3317838094319183,0.6038275719321504,0.2899572471486312,0.2682597131805225,0.7206751711263223
denmark,02,19,1,2787,2500,1.2277992750635076,0.696501539957362,0.2907557613211781,0.8510060981740317,0.7206751711263223
denmark,02,20,1,2787,2500,1.1502054792748795,0.6626078272988764,0.3057130891033298,0.37470078201860196,0.7206751711263223
denmark,02,21,1,2787,2500,1.4271984478435826,0.5057451698063063,0.24803516458920646,0.8749246883002294,0.7206751711263223
denmark,02,22,1,2787,2500,1.2892552817277563,0.49059606454961424,0.24192266221419953,0.6718317001056227,0.7206751711263223
denmark,02,23,1,2787,2500,1.1768376880460918,0.6920625760456509,0.2532154658867109,0.2905807898590164,0.7206751711263223
denmark,02,24,1,2787,2500,1.2027990654352543,0.5472088131375684,0.25471859647197276,0.1817832889664118,0.7206751711263223
denmark,02,25,1,2787,2500,1.247340288387905,0.5067099879954151,0.31107587860129704,0.3259421763917502,0.7206751711263223
denmark,02,26,1,2787,2500,1.254844820679183,0.49649343392870987,0.3030006916015385,0.6775171186118224,0.7206751711263223
denmark,02,27,1,2787,2500,1.314883044333005,0.5596051881134317,0.23686376715087357,0.7951420753167121,0.7206751711263223
denmark,02,28,1,2787,2500,1.2240092654812953,0.5054348334267252,0.2964059384612245,0.5270024529370173,0.7206751711263223
denmark,02,29,1,2787,2500,1.2030795874899458,0.6583541748823728,0.3123140462591864,0.8154713577477654,0.7206751711263223
denmark,02,30,1,2787,2500,1.4957454007426536,0.6728960163831739,0.28598729390220623,0.9858586659250386,0.7206751711263223
denmark,02,31,1,2787,2500,1.2220958396619384,0.5841937088424833,0.3361788151974328,0.9547162309764143,0.7206751711263223
denmark,02,32,1,2787,2500,1.3086886691479704,0.5298076677305457,0.30850467348727106,0.9080801884541961,0.7206751711263223
denmark,02,33,1,2787,2500,1.2528215524019997,0.5287183482783141,0.2892015327494533,0.3002392348353685,0.7206751711263223
denmark,02,34,1,2787,2500,1.189591676337149,0.6425798829001618,0.2401882909439024,0.8884217895423939,0.7206751711263223
denmark,02,35,1,2787,2500,1.2890420490760548,0.4264281070164331,0.23686334409984497,0.09082884205552978,0.7206751711263223
denmark,02,36,1,2787,2500,1.1780745364953542,0.5876442927286287,0.293785575460672,0.814104863772237,0.7206751711263223
denmark,02,37,1,2787,2500,1.3001727172419588,0.633924349772972,0.2165855358158752,0.2369232288548584,0.7206751711263223
denmark,02,38,1,2787,2500,1.2767067854220202,0.4728208893392985,0.33217298383367544,0.6429738944497513,0.7206751711263223
denmark,02,39,1,2787,2500,1.3518997538795292,0.5184581935124051,0.2802668524142501,0.36175107615591884,0.7206751711263223
denmark,02,40,1,2787,2500,1.2734777612926467,0.5842478207696039,0.35573860670992263,0.8081162539062515,0.7206751711263223
denmark,02,41,1,2787,2500,1.1602686393397474,0.5781341270393564,0.35863950522735133,0.542315993000178,0.7206751711263223
denmark,02,42,1,2787,2500,1.3781012087718771,0.5615911393145262,0.245207340452668,0.9318120554919309,0.7206751711263223
denmark,02,43,1,2787,2500,1.3384781404189525,0.5825534177391871,0.2985924773912809,0.2590705842912976,0.7206751711263223
denmark,02,44,1,2787,2500,1.2684463073170844,0.5196524268071963,0.3937057714727738,0.6887687550541288,0.7206751711263223
denmark,02,45,1,2787,2500,1.3668187339314655,0.4686089158923718,0.232722210166417,0.8931909199516176,0.7206751711263223
denmark,02,46,1,2787,2500,1.360139686508165,0.4765916924234086,0.31672565172490824,0.9633699168752875,0.7206751711263223
denmark,02,47,1,2787,2500,1.2858014999039384,0.5883310718783004,0.3288511456236097,0.9528784429255776,0.7206751711263223
denmark,02,48,1,2787,2500,1.2295984530958755,0.584026065549889,0.2703630480915579,0.6982168133528049,0.7206751711263223
denmark,02,49,1,2787,2500,1.2185195536032243,0.5453942802286991,0.2350271246732137,0.4096404732162641,0.7206751711263223
denmark,02,50,1,2787,2500,1.238140746799161,0.3758006788469008,0.2916814084899791,0.6009566431673996,0.7206751711263223
denmark,03,01,1,4196,2500,1.3120376715078172,0.4364271239623578,0.3070104599136535,0.7570486979718877,0.8446500444305055
denmark,03,02,1,4196,2500,1.1860738609389474,0.5778567003819753,0.24913688587511085,0.7698144729271463,0.8446500444305055
denmark,03,03,1,4196,2500,1.2237248938164678,0.514985501947962,0.21595170675011602,0.8533855999665719,0.8446500444305055
denmark,03,04,1,4196,2500,1.0836516829072402,0.48222685361773276,0.29835411841933923,0.5202683540846402,0.8446500444305055
denmark,03,05,1,4196,2500,1.1339412623016392,0.5094809239798059,0.29014421008557906,0.7364586185430861,0.8446500444305055
denmark,03,06,1,4196,2500,1.2281000844303571,0.538473438527518,0.33566744337334137,0.9729154557628841,0.8446500444305055
denmark,03,07,1,4196,2500,1.119881704948746,0.47903948538227703,0.2072735743807106,0.37829068723531173,0.8446500444305055
denmark,03,08,1,4196,2500,1.273077549077678,0.4656557957462726,0.22894203574256647,0.9644320803253538,0.8446500444305055
denmark,03,09,1,4196,2500,1.2380155991995445,0.5756932961257251,0.29024871938841035,0.8378664320112252,0.8446500444305055
denmark,03,10,1,4196,2500,1.1591363274649518,0.4507914756692866,0.27700881068902716,0.9510758233403931,0.8446500444305055
denmark,03,11,1,4196,2500,1.1851252932777194,0.5046482985975271,0.22319251886734667,0.901297250985252,0.8446500444305055
denmark,03,12,1,4196,2500,1.1422277185307275,0.4105145010139712,0.30188112480916707,0.9023466613741906,0.8446500444305055
denmark,03,13,1,4196,2500,1.202562113967014,0.4440150054291837,0.27076902801797226,0.666075777694346,0.8446500444305055
denmark,03,14,1,4196,2500,1.3029310619139411,0.5200671646893728,0.2915662955224617,0.9501579839413896,0.8446500444305055
denmark,03,15,1,4196,2500,1.201747611401596,0.5703002996899997,0.28022314378525115,0.3982930385328329,0.8446500444305055
denmark,03,16,1,4196,2500,1.2567359836864478,0.5038183426131677,0.26489060219184024,0.9260258896869468,0.8446500444305055
denmark,03,17,1,4196,2500,1.3022436642517523,0.5320501077105566,0.2843942351644549,0.9389585370032957,0.8446500444305055
denmark,03,18,1,4196,2500,1.140109404572179,0.49166471171979903,0.25873786489428796,0.4052048361803986,0.8446500444305055
denmark,03,19,1,4196,2500,1.0848804788183584,0.4868159409092846,0.2858531359603938,0.8919936829541153,0.8446500444305055
denmark,03,20,1,4196,2500,1.186457525389085,0.527997380918665,0.25680775952302265,0.8483893781527606,0.8446500444305055
denmark,03,21,1,4196,2500,1.2408156889002122,0.5364029773128978,0.2299089628764281,0.8297660523069934,0.8446500444305055
denmark,03,22,1,4196,2500,1.2136243124776114,0.5335070574021405,0.25027287831215506,0.4981385524178336,0.8446500444305055
denmark,03,23,1,4196,2500,1.136726058240311,0.5408720026936004,0.2527891775544767,0.9631988824945061,0.8446500444305055
denmark,03,24,1,4196,2500,1.137633004007452,0.5151626352447322,0.2619369804427453,0.8452623780887604,0.8446500444305055
denmark,03,25,1,4196,2500,1.1010766917144654,0.5091905451050236,0.35228931678843106,0.8014747134783542,0.8446500444305055
denmark,03,26,1,4196,2500,1.2207489119468986,0.45424305863146514,0.3213831905093261,0.9655724388087773,0.8446500444305055
denmark,03,27,1,4196,2500,1.3705315077369236,0.47275895916434146,0.26700574416512546,0.9195774432952637,0.8446500444305055
denmark,03,28,1,4196,2500,1.271548918254713,0.5873604312292738,0.3160578651923117,0.46470662688716796,0.8446500444305055
denmark,03,29,1,4196,2500,1.233112887384745,0.4739774672940677,0.23899588950460066,0.7513784440610652,0.8446500444305055
denmark,03,30,1,4196,2500,1.1758153684980592,0.3429554562113344,0.2688679403658044,0.7030268235638216,0.8446500444305055
denmark,03,31,1,4196,2500,1.291261864153851,0.5243629418856202,0.3012856155964054,0.9946011958019604,0.8446500444305055
denmark,03,32,1,4196,2500,1.2155475059426804,0.45000974101813024,0.2543186228159392,0.6671758458995718,0.8446500444305055
denmark,03,33,1,4196,2500,1.1294715399454334,0.5626342863193746,0.2988651904475195,0.6996020958763467,0.8446500444305055
denmark,03,34,1,4196,2500,1.177548485988575,0.5217744850728784,0.2487450056053684,0.7981604412468436,0.8446500444305055
denmark,03,35,1,4196,2500,1.170908722535766,0.5459098187099772,0.2993077753202323,0.9338728258755924,0.8446500444305055
denmark,03,36,1,4196,2500,1.1581716340390256,0.46021627450449726,0.2789350941077505,0.5370938887684867,0.8446500444305055
denmark,03,37,1,4196,2500,1.1665526634237366,0.5726222484050276,0.2272489037734344,0.9640177465589458,0.8446500444305055
denmark,03,38,1,4196,2500,1.3387221488367558,0.5466971200519596,0.22320185702184497,0.9913569618327132,0.8446500444305055
denmark,03,39,1,4196,2500,1.2639610028983008,0.5573773573970585,0.2943395895622404,0.7888690834989368,0.8446500444305055
denmark,03,40,1,4196,2500,1.2399473902664757,0.47150803842142736,0.3330551171100639,0.7591434200748503,0.8446500444305055
denmark,03,41,1,4196,2500,1.2996096827915429,0.4061485157689722,0.22564361817880232,0.6613667091714557,0.8446500444305055
denmark,03,42,1,4196,2500,1.1514101289177232,0.5009704228838324,0.30417597678350106,0.9235915747411583,0.8446500444305055
denmark,03,43,1,4196,2500,1.368603522807771,0.4893693760826298,0.3491178238085925,0.7248932179184329,0.8446500444305055
denmark,03,44,1,4196,2500,1.2048100000721351,0.5182222098935921,0.29844286270373466,0.9537285171426277,0.8446500444305055
denmark,03,45,1,4196,2500,1.1849238802089996,0.5192659692862164,0.2986951560690986,0.7660398522616282,0.8446500444305055
denmark,03,46,1,4196,2500,1.1868501185274907,0.4623464160252609,0.2773796959254723,0.8458303439969611,0.8446500444305055
denmark,03,47,1,4196,2500,1.13453552592846,0.47555035958902314,0.34567907432903416,0.9126515983551905,0.8446500444305055
denmark,03,48,1,4196,2500,1.1676247065405827,0.5659030607442649,0.23704170687079493,0.8761617787954716,0.8446500444305055
denmark,03,49,1,4196,2500,1.3703769724482915,0.4970708120143969,0.27542825364086593,0.8119590311663563,0.8446500444305055
denmark,03,50,1,4196,2500,1.169093325672101,0.5415881440158261,0.22616698197697294,0.8712414906073228,0.8446500444305055
denmark,04,01,1,4485,2500,1.2474906121515132,0.5464524404567983,0.32255283196591816,0.5524905370906683,0.7160583941605839
denmark,04,02,1,4485,2500,1.224010268097305,0.559868201795683,0.28751655640827095,0.9671214591235789,0.7160583941605839
denmark,04,03,1,4485,2500,1.3141037013496164,0.580073439225845,0.22879148592543713,0.9880955769681915,0.7160583941605839
denmark,04,04,1,4485,2500,1.2635210011946787,0.49825837905934167,0.2318030224496501,0.8227934764611938,0.7160583941605839
